ann;mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
2014.0;2.0;7.0;13.0;1.4448835030956968;1.0;11.93564330440022;10207.576352381988;0.0
2014.0;2.0;7.0;16.0;0.452041323275907;0.7656995424737866;11.93564330440022;10207.576352381988;0.0
2014.0;2.0;8.0;7.0;0.059438145853772564;0.2240368583554508;11.936996980067164;10222.186066842321;0.0
2014.0;2.0;8.0;10.0;0.5216044956609989;0.4958603697099803;11.936996980067164;10222.186066842321;0.0
2014.0;2.0;8.0;13.0;0.21706738442304085;0.10061125241456373;11.936996980067164;10222.186066842321;0.0
2014.0;2.0;8.0;16.0;0.4630870969183754;0.7855789191550857;11.936996980067164;10222.186066842321;0.0
2014.0;2.0;9.0;7.0;0.017658567826706866;0.03217084265255739;11.938365446572659;10236.642324484716;0.0
2014.0;2.0;9.0;10.0;0.8007756752903359;0.7959387043663445;11.938365446572659;10236.642324484716;0.0
2014.0;2.0;9.0;13.0;0.826640864713336;0.579136733674202;11.938365446572659;10236.642324484716;0.0
2014.0;2.0;9.0;16.0;0.07166833582881797;0.08113201994378734;11.938365446572659;10236.642324484716;0.0
2014.0;2.0;10.0;7.0;0.08181426665243989;0.3267956067024473;11.93974812596768;10250.926009476576;0.0
2014.0;2.0;10.0;10.0;0.6818917349973063;0.6681515349748445;11.93974812596768;10250.926009476576;0.0
2014.0;2.0;10.0;13.0;0.3574863437280633;0.21084250795969317;11.93974812596768;10250.926009476576;0.0
2014.0;2.0;10.0;16.0;0.07717803788503996;0.09104797930730811;11.93974812596768;10250.926009476576;0.0
2014.0;2.0;11.0;7.0;0.09618405881964734;0.39278657405531636;11.94114444966849;10265.018322520684;0.0
2014.0;2.0;11.0;10.0;0.988446576950224;0.9976642969161547;11.94114444966849;10265.018322520684;0.0
2014.0;2.0;11.0;13.0;1.313570254874465;0.9613845320123973;11.94114444966849;10265.018322520684;0.0
2014.0;2.0;11.0;16.0;0.2462134860070775;0.39526563345065835;11.94114444966849;10265.018322520684;0.0
2014.0;2.0;12.0;7.0;0.048057713035699834;0.17177404468214044;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;8.0;0.10342939807030573;0.24899962381244992;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;9.0;0.07595070483467256;0.04527890104899681;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;10.0;0.5766974724833045;0.5550792645760242;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;11.0;0.3361949321197973;0.21037529192758864;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;12.0;1.1637909053428497;0.8558516342078477;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;13.0;0.8086551676547966;0.5650176576005039;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;14.0;0.8718390915421924;0.8357445189371593;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;15.0;0.5088969249196454;0.6788359570786523;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;16.0;0.18555454811227848;0.2860961072110489;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;17.0;0.17735798705688302;0.5609337312048703;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;12.0;18.0;0.05374884844732708;0.5488457488797736;11.942553858793936;10278.900805294146;0.0
2014.0;2.0;13.0;6.0;-0.0015812567923555512;0.10287991921140455;11.943975804459374;10292.555363879834;0.0
2014.0;2.0;13.0;7.0;0.08644158392625875;0.3480458196209609;11.943975804459374;10292.555363879834;0.0
2014.0;2.0;13.0;13.0;0.7908612174446967;0.5510491060425472;11.943975804459374;10292.555363879834;0.0
2014.0;2.0;13.0;16.0;0.3839017146393344;0.6430668513787312;11.943975804459374;10292.555363879834;0.0
2014.0;2.0;14.0;7.0;0.04798820902335962;0.1714548586454973;11.945409748028199;10305.96429116226;0.0
2014.0;2.0;14.0;10.0;0.2006991890020594;0.15092243545594983;11.945409748028199;10305.96429116226;0.0
2014.0;2.0;14.0;13.0;0.8270381061494577;0.5794485749132696;11.945409748028199;10305.96429116226;0.0
2014.0;2.0;14.0;16.0;0.5160404393417812;0.8808804774381016;11.945409748028199;10305.96429116226;0.0
2014.0;2.0;15.0;7.0;0.02557495775682621;0.06852559457605789;11.946855161322222;10319.110288163574;0.0
2014.0;2.0;15.0;10.0;0.5031386247627474;0.4760115880610869;11.946855161322222;10319.110288163574;0.0
2014.0;2.0;15.0;13.0;0.8903305910146959;0.6291342449096627;11.946855161322222;10319.110288163574;0.0
2014.0;2.0;15.0;16.0;0.10648513067144014;0.14379274448107995;11.946855161322222;10319.110288163574;0.0
2014.0;2.0;16.0;7.0;0.03673684564461906;0.11978477568520725;11.948311526792027;10331.976484299526;0.0
2014.0;2.0;16.0;10.0;0.1106133874328673;0.05409010001588398;11.948311526792027;10331.976484299526;0.0
2014.0;2.0;16.0;13.0;0.487705967028489;0.3130671124152704;11.948311526792027;10331.976484299526;0.0
2014.0;2.0;16.0;16.0;0.06056729748007805;0.061153181880360195;11.948311526792027;10331.976484299526;0.0
2014.0;2.0;17.0;7.0;0.09257178578360853;0.3761977891085949;11.949778337648752;10344.546456539098;0.0
2014.0;2.0;17.0;10.0;0.5601356871581116;0.537277165641891;11.949778337648752;10344.546456539098;0.0
2014.0;2.0;17.0;13.0;1.1989908582767574;0.8714377697725999;11.949778337648752;10344.546456539098;0.0
2014.0;2.0;17.0;16.0;0.3742805572144732;0.6257513949200242;11.949778337648752;10344.546456539098;0.0
2014.0;2.0;18.0;7.0;0.09888185373154093;0.40517576478848366;11.951255097958525;10356.804247455606;0.0
2014.0;2.0;18.0;10.0;0.26891751899831035;0.22424964238860295;11.951255097958525;10356.804247455606;0.0
2014.0;2.0;18.0;13.0;0.3611853951513859;0.21374632582543535;11.951255097958525;10356.804247455606;0.0
2014.0;2.0;18.0;16.0;0.07702623338067068;0.09077477264728094;11.951255097958525;10356.804247455606;0.0
2014.0;2.0;19.0;10.0;0.8998826515173173;0.9024678110546024;11.952741322701046;10368.734382160805;0.0
2014.0;2.0;19.0;13.0;0.32079044976598403;0.1820356111929668;11.952741322701046;10368.734382160805;0.0
2014.0;2.0;19.0;16.0;0.07149169025661033;0.08081410614411486;11.952741322701046;10368.734382160805;0.0
2014.0;2.0;20.0;7.0;0.0445886999631879;0.15584315815636135;11.954236537793742;10380.321884117522;0.0
2014.0;2.0;20.0;10.0;0.5994858306255363;0.5795742449316365;11.954236537793742;10380.321884117522;0.0
2014.0;2.0;20.0;11.0;1.0093033046312998;0.8313709997974046;11.954236537793742;10380.321884117522;0.0
2014.0;2.0;20.0;12.0;0.5422075647359651;0.3274039756556014;11.954236537793742;10380.321884117522;0.0
2014.0;2.0;20.0;13.0;1.1864837913342599;0.8616195109058346;11.954236537793742;10380.321884117522;0.0
2014.0;2.0;20.0;14.0;1.116929309295177;1.0;11.954236537793742;10380.321884117522;0.0
2014.0;2.0;20.0;15.0;0.43763117582445055;0.572392384872288;11.954236537793742;10380.321884117522;0.0
2014.0;2.0;20.0;16.0;0.6980664297126201;1.0;11.954236537793742;10380.321884117522;0.0
2014.0;2.0;20.0;17.0;0.3824940855208653;1.0;11.954236537793742;10380.321884117522;0.0
2014.0;2.0;20.0;18.0;0.12563638563511195;1.0;11.954236537793742;10380.321884117522;0.0
2014.0;2.0;21.0;7.0;0.07001438386506237;0.27260653627410036;11.955740280082901;10391.552289829904;0.0
2014.0;2.0;21.0;10.0;0.7333432973838213;0.7234563095468934;11.955740280082901;10391.552289829904;0.0
2014.0;2.0;21.0;13.0;0.5366010892429136;0.3514506094758115;11.955740280082901;10391.552289829904;0.0
2014.0;2.0;21.0;16.0;0.3900420000071612;0.6541176885322636;11.955740280082901;10391.552289829904;0.0
2014.0;2.0;22.0;7.0;0.15741121253793242;0.6739624640833519;11.957252097303348;10402.411662414235;0.0
2014.0;2.0;22.0;10.0;0.4732998270818127;0.44393816010863313;11.957252097303348;10402.411662414235;0.0
2014.0;2.0;22.0;13.0;1.4203856444867315;1.0;11.957252097303348;10402.411662414235;0.0
2014.0;2.0;22.0;16.0;0.13176601306872346;0.18929143024800207;11.957252097303348;10402.411662414235;0.0
2014.0;2.0;23.0;7.0;0.1255138341317937;0.5274788662311031;11.95877154800808;10412.88660405655;0.0
2014.0;2.0;23.0;10.0;0.4599511979835931;0.42958985096347846;11.95877154800808;10412.88660405655;0.0
2014.0;2.0;23.0;13.0;1.497947154406554;1.0;11.95877154800808;10412.88660405655;0.0
2014.0;2.0;23.0;16.0;0.5303800569079504;0.9066878738496715;11.95877154800808;10412.88660405655;0.0
2014.0;2.0;24.0;7.0;0.07778984050262934;0.30831407464019256;11.960298201469355;10422.96426736684;0.0
2014.0;2.0;24.0;10.0;1.1538689837313445;1.0;11.960298201469355;10422.96426736684;0.0
2014.0;2.0;24.0;13.0;1.045803433881582;0.7511830533982647;11.960298201469355;10422.96426736684;0.0
2014.0;2.0;24.0;16.0;0.23941862267236164;0.38303673467896676;11.960298201469355;10422.96426736684;0.0
2014.0;2.0;25.0;7.0;0.03648507904239905;0.11862857791739556;11.961831637552766;10432.632365642776;0.0
2014.0;2.0;25.0;10.0;1.0092958674900283;1.0;11.961831637552766;10432.632365642776;0.0
